"","bureau","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","18-24 ans","25-39 ans","40-54 ans","55-64 ans","65-79 ans","80 ans","Arthaud","Asselineau","Cheminade","Dupont_Aignan","Fillon","Hamon","Lassalle","Lepen","Macron","Melenchon","Poutou"
"250",1416,0.213055721815271,2.88786107887139,31.9096855814243,16.2939673133517,14.0173759037301,3.20445110935284,11.7574170755087,19.685821504568,13.5439268872301,29.6491945439389,17.7919989244449,13.1155956890861,7.31955653489127,1.7941121325948,0.199733688415446,0.798934753661784,0.199733688415446,1.8641810918775,18.375499334221,9.05459387483356,0.399467376830892,5.1930758988016,28.0292942743009,18.5752330226365,0.399467376830892
"251",1417,0.0614692891762635,2.77964954722905,34.2506595280771,17.0260057117192,12.0740453865785,3.76942159920865,14.942163406109,15.0570104834014,13.28265139282,34.8967485703548,16.9686604034055,10.9485551419992,9.14258323599913,2.85073229574641,0,0.328947368421053,0.263157894736842,1.18421052631579,19.2105263157895,10.4605263157895,0.460526315789474,2.43421052631579,35.7894736842105,14.2763157894737,0.855263157894737
"252",1418,1.0291661625049e-06,2.64539896065133,31.2479733482167,16.7626936579624,12.7107546281972,4.2910800080634,17.2076468399196,15.1228975985448,12.1648874902025,29.7079713341809,19.2190945293257,11.8621572753784,9.90788727232873,3.42908804752554,0.575815738963532,0.639795265515035,0.0639795265515035,1.66346769033909,14.2034548944338,10.4926423544466,0.447856685860525,3.51887396033269,30.2623160588612,19.8976327575176,1.02367242482406
"253",1419,0.000880863226423177,2.44302785926997,33.091207722328,17.3040111008888,13.3036972264346,3.51506046199178,14.3734407586002,15.937298997006,14.4828891672792,31.5248725404574,17.8257283323705,10.6931759671568,8.43478916142556,3.37103801655848,0.369458128078818,0.800492610837439,0.061576354679803,1.29310344827586,10.6527093596059,13.2389162561576,0.246305418719212,3.57142857142857,28.2019704433498,21.85960591133,0.492610837438424
"254",1420,0.00134091452026096,2.63381224117323,27.5104935603792,17.8841047419198,13.7153767319865,6.31456544659417,13.6897962113588,18.2690442120131,14.4750783104566,24.9854312178806,19.3995775247935,13.1232739017848,7.78271932268891,2.65118477572075,0.705716302046577,1.05857445306987,0.211714890613973,2.04657727593507,12.3500352858151,11.2914608327452,0.63514467184192,5.92801693719125,26.7466478475653,21.030345800988,0.846859562455893
"255",1421,0.0018704039704603,1.47266863679921,16.6156644600474,10.1287741711954,19.3287552777184,7.12900804098756,27.2204575579045,18.1034494032362,5.39227677286729,17.085626199523,20.1835524755454,20.4929279398585,16.919093408198,3.74326383206215,0.363108206245461,1.16194625998548,0.0726216412490922,1.96078431372549,12.9992737835875,9.65867828612927,0.290486564996369,7.62527233115468,20.2614379084967,21.9317356572259,1.01670297748729
"256",1422,0,2.56794441172901,33.0099784554387,17.4930613954412,11.244876608358,4.05745077037285,17.6825338449225,13.9441545137377,10.5701238503143,33.4939081569729,18.0359500921536,11.1695254414398,8.99857735965437,4.51910447821328,0.205058099794942,1.23034859876965,0.0683526999316473,1.57211209842789,14.2173615857826,10.3896103896104,0.546821599453178,5.87833219412167,30.1435406698565,18.1818181818182,0.546821599453178
"257",1423,0,2.74228168616791,29.7365985589938,13.1592315920474,12.3769245988172,5.22055648016154,22.3640091273241,14.4003979564881,9.39278849551814,27.7895233824393,18.7991844648685,12.9652156083237,12.6530863264518,3.66296496698826,0.330469266358229,1.05750165234633,0.264375413086583,1.32187706543291,14.3423661599471,11.6986120290813,0.594844679444812,4.42828816920026,29.8083278255122,19.4976867151355,0.859220092531395
"258",1424,0,2.47627223988364,33.4918382641235,17.8021048114156,11.3128299684955,3.63610357814059,17.4170181164796,13.8638374556189,11.2782716559485,33.6397156130878,17.9506364007414,11.0506128885872,9.01604103909592,4.54912334905435,0.24906600249066,0.435865504358655,0.12453300124533,1.4321295143213,17.6836861768369,9.65130759651308,0.24906600249066,3.36239103362391,34.4956413449564,16.9987546699875,0.560398505603985
"259",1425,0.000101475396147053,1.92517129788545,31.4956835248199,15.2347747326716,14.4496758537953,5.28139840433421,14.4363639797521,17.1769203561924,19.6110831146862,31.7031160984461,16.6359918024287,8.90470722519087,7.86256663479653,4.35353685482117,0.194174757281553,0.711974110032363,0,1.48867313915858,18.6407766990291,9.44983818770227,0.453074433656958,2.13592233009709,36.8284789644013,15.0161812297735,0.841423948220065
"260",1426,0.000478598846780853,1.47486983157676,22.1736518456223,7.85176550892124,6.06895538392895,2.43781765546091,18.1677443762867,41.8652038632155,14.9845756535943,32.9014167014151,14.7313377531767,10.1256869468892,11.6819391968668,6.51679950334913,0,0.703125,0.078125,1.09375,25.703125,8.28125,0.15625,3.90625,31.71875,12.65625,0.625
"261",1427,0,2.10452810559406,28.6858295630702,9.89604978448945,9.07422538324042,3.13786177052873,20.8444156539214,26.287493494482,13.4937762240132,24.8849316190991,16.3209208835653,10.3341681836493,11.8581895019806,9.11057399482176,0.0923361034164358,0.0923361034164358,0,1.56971375807941,30.0092336103416,6.27885503231764,0.277008310249307,2.86241920590951,34.0720221606648,8.95660203139428,0.554016620498615
"262",1428,0.3111361016608,3.52431660432389,34.6718440008563,12.9648296843474,9.51673048713306,1.41251255716606,20.1179200620371,17.5202510912706,10.837935021246,24.6774443963806,18.2606361451923,10.3470897051636,12.6147510394333,5.60197344355129,0.200267022696929,0.467289719626168,0.0667556742323097,1.46862483311081,25.9679572763685,7.07610146862483,0.333778371161549,2.13618157543391,37.1829105473965,11.8825100133511,0.200267022696929
"263",1429,0.135942165609077,2.75845419173135,36.4182780410083,15.2731763436155,8.96617160864808,2.07320622358696,17.0072127094691,17.383348726693,14.3905620600941,29.9552440391462,17.0289598831746,9.70768853372494,10.3605858494337,4.47612055353511,0.265957446808511,0.531914893617021,0.132978723404255,0.997340425531915,15.5585106382979,12.8324468085106,0.531914893617021,2.52659574468085,36.5026595744681,15.625,0.731382978723404
"264",1430,0.220730667003197,4.01533421035186,34.1074610441883,14.0579349898984,9.44027819126151,2.24860470306438,19.9801261649949,15.9022477679103,11.4265190621223,23.171917686722,17.1371232938888,13.9541339144824,13.2912423859898,4.88979744457571,0.225225225225225,0.375375375375375,0.0750750750750751,0.750750750750751,24.3993993993994,8.70870870870871,0.225225225225225,3.97897897897898,34.8348348348348,10.4354354354354,0.3003003003003
"265",1431,0.162293691289974,3.90644636656429,34.9073566201858,10.9652569481389,9.62410893653201,2.80290376244889,18.2684956522915,19.3868985632978,14.9938343279701,25.8072298681197,15.7396258031373,10.7678183026184,12.0774202301995,6.44333804782786,0.0757575757575758,0.454545454545455,0.0757575757575758,0.833333333333333,25.3030303030303,9.84848484848485,0.0757575757575758,1.89393939393939,40.7575757575758,9.54545454545455,0.833333333333333
"266",1432,0.00263264507954073,4.19541949212067,33.8839522134902,15.2179801722525,7.78228926687528,1.98821019738019,22.6275423982551,14.2815505574924,10.9500951918809,26.8010518945591,15.2665356057642,13.727945640802,11.1186208425894,7.59732438330785,0.347705146036161,0.347705146036161,0.0695410292072323,1.39082058414465,20.7232267037552,8.34492350486787,0.62586926286509,3.61613351877608,36.230876216968,14.1168289290682,0.62586926286509
"267",1433,0.239003145534812,3.2409281876287,38.1077109643787,13.2964467266295,8.23752786482101,2.29604034518069,18.084864037077,16.451911723567,14.227831328523,31.3425733286041,14.6459564886575,8.75373227783827,12.2165052853258,5.66996670660372,0.261096605744125,0.783289817232376,0.195822454308094,1.17493472584856,24.934725848564,8.35509138381201,0.261096605744125,3.19843342036554,35.1827676240209,11.3577023498695,0.261096605744125
"268",1434,0,1.80856983861992,37.0339454646633,13.7729549248748,8.76460767946578,2.42070116861436,16.8614357262103,19.3377851975515,17.3133595284872,25.7121807465619,17.0432220039293,11.7878192534381,9.70039292730845,4.71512770137524,0.367376928728876,0.734753857457752,0.0734753857457752,1.1756061719324,22.1160911094783,8.30271858927259,0.514327700220426,2.49816311535636,32.2556943423953,15.1359294636297,0.734753857457752
"269",1435,0,1.80856983861992,37.0339454646633,13.7729549248748,8.76460767946578,2.42070116861436,16.8614357262103,19.3377851975515,17.3133595284872,25.7121807465619,17.0432220039293,11.7878192534381,9.70039292730845,4.71512770137524,0.0711237553342817,0.42674253200569,0.142247510668563,1.28022759601707,18.0654338549075,9.45945945945946,0.284495021337127,3.41394025604552,39.1891891891892,13.0156472261735,0.42674253200569
"270",1436,0,2.2086405662401,30.238603854423,15.3925928185875,11.4326708296417,3.28809143295778,18.9845013363213,18.4455443244673,13.0659421898713,24.0532253714474,16.6463748956406,13.8442751496122,9.80974080925118,4.74308876919617,0.389408099688474,0.934579439252336,0.0778816199376947,1.24610591900312,16.588785046729,8.41121495327103,0.389408099688474,6.46417445482866,27.4922118380062,19.4704049844237,0.856697819314642
"271",1437,0,2.9902385726075,32.593995856649,17.6448210801352,13.1045761810998,4.99842671785079,13.0108432553721,15.6438342024244,13.427599062635,30.3070905401291,21.3129058047366,10.6334782551736,7.53311128478823,2.75620406880829,0.207182320441989,1.3121546961326,0.138121546961326,1.93370165745856,15.4005524861878,10.0138121546961,0.552486187845304,7.18232044198895,31.4226519337017,16.9198895027624,0.207182320441989
"272",1438,0,2.71873809538264,27.7409776428036,16.997317482402,12.5520629324567,4.17841834790173,18.5326448048056,17.253434370244,12.004802550871,25.3703997596017,17.2454197388809,14.2840790189775,9.63104780100071,4.41976518170869,0.240963855421687,0.642570281124498,0.160642570281124,0.803212851405622,19.1164658634538,13.3333333333333,0.401606425702811,4.33734939759036,31.8875502008032,15.6626506024096,0.481927710843374
"273",1439,0,2.2778247035435,32.9254552066176,15.5257531553339,14.9464105617331,4.0724131299548,14.3387383146425,15.9139272741203,9.63444197571134,26.1668643158338,22.3609150867504,9.9630120144941,6.87528459878353,2.65752953867836,0.289645184648805,1.08616944243302,0.144822592324403,1.95510499637944,18.8269370021723,8.18247646632875,0.434467776973208,4.05503258508327,30.9920347574222,18.4648805213613,0.289645184648805
"274",1440,0.0731764013927485,2.29429579345174,33.7316204631682,13.3281250177049,11.4674122779735,2.89469385106652,19.6972096161921,16.483762398341,9.64543893518491,24.0847872329067,21.5134085969394,11.2540979931305,10.4458170912625,5.56978076858131,0.193298969072165,0.77319587628866,0.193298969072165,1.22422680412371,19.7809278350515,8.56958762886598,0.579896907216495,3.80154639175258,32.9252577319588,16.1726804123711,0.77319587628866
"275",1441,0.088319911613456,0.854140148701306,23.2746982879068,7.41659861763991,5.5828216713621,1.09395558717047,8.4356309471984,53.2317464855999,37.9596176311563,31.8860095130739,10.0573874687243,5.34998406616654,5.0899482810755,2.91637768693884,0.195822454308094,0.456919060052219,0.326370757180157,1.17493472584856,21.1488250652742,9.53002610966058,0.391644908616188,2.2845953002611,34.0731070496084,14.7519582245431,0.195822454308094
"276",1442,0.0417104932606369,2.28615566919138,27.2432594606207,14.38482176016,13.6901550358978,5.29572055903819,21.1927754656759,15.8319377488718,11.1701138240216,23.9296298070007,19.7943510355026,12.0998056739768,10.1882771091537,4.24825187699611,0,0.317662007623888,0,1.715374841169,17.9161372299873,11.9440914866582,0.508259212198221,5.08259212198221,30.6226175349428,14.9936467598475,0.571791613722999
"277",1443,0.132615392840113,3.6487044554706,33.7158270520233,12.2435081667287,10.0027898041591,3.56277574544946,20.8930632229451,15.7969008512726,12.6805366276956,31.4208692469122,13.9582294565657,11.8106458092008,11.2295189575653,6.24860296268351,0.267916945746818,0.736771600803751,0.133958472873409,2.00937709310114,20.629604822505,10.9176155391829,0.602813127930342,3.95177494976557,31.0783657066309,15.2712659075687,0.200937709310114
"278",1444,0,1.93596721202436,17.0388005436708,14.9543630533039,16.0061148016273,5.38327711245621,23.2503558439293,21.4210472020699,9.53818521394333,13.9383475747667,20.3940635490052,10.6012772968404,10.9692123534996,6.68493529722663,0.138121546961326,0.966850828729282,0.138121546961326,2.27900552486188,15.7458563535912,9.11602209944751,0.483425414364641,6.42265193370166,23.0662983425414,20.0966850828729,0.759668508287293
"279",1445,0.00340701507404789,3.38654134182044,15.9623994951549,17.101493991775,15.1345439763638,7.7554014285575,21.095884709644,19.5148688768488,10.3370384146738,14.5124763491347,21.6696959833471,12.8211266081189,9.80064661195788,6.41279284931794,0.399467376830892,0.798934753661784,0,1.53129161118509,14.0479360852197,11.051930758988,0.199733688415446,5.79227696404794,22.4367509986684,22.7696404793609,0.466045272969374
"280",1446,0.224883807533356,2.91339531743379,29.0213800455184,13.6169706680372,12.4821870518952,2.88185278472648,28.6609311763855,10.2546201003535,10.2376398697824,29.5229109913255,15.9770060497893,9.20351120232948,18.7703766867225,7.99460461901711,0.0750750750750751,0.45045045045045,0.0750750750750751,1.5015015015015,19.96996996997,9.23423423423423,0.750750750750751,3.45345345345345,34.3843843843844,15.5405405405405,0.3003003003003
"281",1447,0.023281599435253,2.06888183454033,16.253440992856,16.6165249898376,19.8323991454846,5.61322253933093,25.0278033282488,14.6524703662139,9.00488134339055,19.7537708409524,20.4609415724473,14.8290994424227,13.9468479156872,5.40395517657234,0.211118930330753,0.703729767769177,0.0703729767769177,2.74454609429979,20.9711470795215,7.03729767769177,0.844475721323012,5.48909218859958,26.530612244898,16.7487684729064,0.562983814215341
"282",1448,0.0211490407761769,2.06633276385557,23.0645853780894,16.5127607288451,14.9908843521721,4.48802444990974,26.6101128484141,12.2791912863106,8.96228480680351,23.1914840500738,17.6548254361819,13.9322173791418,12.8670819099349,8.80420062351663,0.402414486921529,0.938967136150235,0.134138162307176,1.87793427230047,14.6881287726358,9.32260228034876,0.871898054996647,6.57276995305164,26.8276324614353,18.8464118041583,0.73775989268947
"283",1449,0.000975341817468412,2.26423973658561,33.640307423713,16.9180594320545,8.43511290036443,3.58598539213103,13.9707006166035,21.2283113822046,13.1225236819136,31.7872912354065,21.0324071657705,9.64006721261075,9.89254663223789,4.10283294753444,0.0657894736842105,0.526315789473684,0,2.10526315789474,17.3026315789474,9.86842105263158,0.526315789473684,3.61842105263158,32.7631578947368,17.5657894736842,0.328947368421053
"284",1450,0,1.82693821207695,27.9877648567458,15.547621754885,13.7188711266375,4.0651743420126,25.7244146188851,11.120349115351,9.45189143861645,25.8163684748105,17.7124980957458,11.5068473052585,9.58660969670243,13.857546866555,0.460223537146614,0.657462195923734,0.19723865877712,2.03813280736358,21.1045364891519,9.4017094017094,0.328731097961867,2.69559500328731,32.1499013806706,14.0039447731755,0.328731097961867
"285",1451,0.0189671352224409,2.32382820304307,18.4383255423004,17.6693836856909,16.1739752317495,5.22382070921943,26.6646317115192,13.513874637114,7.61753488127916,22.379320199339,17.2770441125827,16.0571408927271,13.7242853724633,5.8200250452579,0.141843971631206,0.851063829787234,0.141843971631206,2.76595744680851,17.3049645390071,8.08510638297872,0.49645390070922,6.31205673758865,24.0425531914894,18.0141843971631,0.49645390070922
"286",1452,0.00179334723158652,2.38179268500901,15.9949967513135,16.7670711361282,19.0052660072288,6.30796054528585,22.016762322034,17.5514074346465,7.84104869989257,22.5150179234431,21.3422890232088,14.8975993455429,11.8423656345709,5.24221975310939,0.405131667792032,0.540175557056043,0.337609723160027,2.83592167454423,12.221471978393,8.7103308575287,0.472653612424038,7.96758946657664,22.0121539500338,21.3369345037137,0.607697501688049
"287",1453,0.0361077063930884,2.65583600308767,12.9780463367624,16.1867714336248,22.3161480098413,7.19118225878457,23.2392960160678,15.414192574844,7.59025604619409,21.0837204999028,21.9032710914595,13.5847828673814,11.1008861261102,6.00872633218162,0.404040404040404,0.740740740740741,0.269360269360269,2.02020202020202,13.3333333333333,8.35016835016835,0.740740740740741,8.35016835016835,23.0976430976431,19.6632996632997,1.01010101010101
"288",1454,0.13811283775591,2.34959682251484,20.9276191255288,15.3191268023671,15.3725349762033,5.7897284450898,25.643936922913,14.5204483902607,7.13317992962986,22.0868581091039,21.3401124777528,12.0382054207995,12.1761375533253,7.01699881458334,0.193298969072165,0.837628865979381,0.257731958762887,2.06185567010309,19.6520618556701,10.3737113402062,0.257731958762887,6.25,27.1907216494845,14.8840206185567,0.644329896907216
"289",1455,0.000350828917098438,2.15391330068841,26.4790113107586,18.2932340635419,15.2293163181798,2.89874468543997,20.796097111612,14.1134093244889,10.4266771805062,26.3352129524213,17.573574223894,11.904183572286,8.23225027037106,11.0941263524861,0.258397932816538,0.710594315245478,0,2.45478036175711,13.7596899224806,9.30232558139535,0.322997416020672,7.04134366925065,26.0335917312661,18.4108527131783,0.581395348837209
